date,sales,day_of_week,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end
2022-02-26,1957.89,5,8,2,1,2022,1,0,0,0,0
2022-02-27,1900.36,6,8,2,1,2022,1,0,0,0,0
2022-02-28,1896.46,0,9,2,1,2022,0,0,1,0,0
2022-03-01,1768.19,1,9,3,1,2022,0,1,0,0,0
2022-03-02,1742.8,2,9,3,1,2022,0,0,0,0,0
2022-03-03,1675.42,3,9,3,1,2022,0,0,0,0,0
2022-03-04,1895.61,4,9,3,1,2022,0,0,0,0,0
2022-03-05,2051.2,5,9,3,1,2022,1,0,0,0,0
2022-03-06,1957.67,6,9,3,1,2022,1,0,0,0,0
2022-03-07,1921.7,0,10,3,1,2022,0,0,0,0,0
2022-03-08,1762.64,1,10,3,1,2022,0,0,0,0,0
2022-03-09,1780.95,2,10,3,1,2022,0,0,0,0,0
2022-03-10,1866.98,3,10,3,1,2022,0,0,0,0,0
2022-03-11,2027.78,4,10,3,1,2022,0,0,0,0,0
2022-03-12,2074.45,5,10,3,1,2022,1,0,0,0,0
2022-03-13,2178.58,6,10,3,1,2022,1,0,0,0,0
2022-03-14,1941.3,0,11,3,1,2022,0,0,0,0,0
2022-03-15,1786.53,1,11,3,1,2022,0,0,0,0,0
2022-03-16,1777.05,2,11,3,1,2022,0,0,0,0,0
2022-03-17,1815.61,3,11,3,1,2022,0,0,0,0,0
2022-03-18,1898.61,4,11,3,1,2022,0,0,0,0,0
2022-03-19,1900.36,5,11,3,1,2022,1,0,0,0,0
2022-03-20,2014.8,6,11,3,1,2022,1,0,0,0,0
2022-03-21,1860.47,0,12,3,1,2022,0,0,0,0,0
2022-03-22,1818.26,1,12,3,1,2022,0,0,0,0,0
2022-03-23,1713.43,2,12,3,1,2022,0,0,0,0,0
2022-03-24,1671.22,3,12,3,1,2022,0,0,0,0,0
2022-03-25,1806.98,4,12,3,1,2022,0,0,0,0,0
2022-03-26,1897.41,5,12,3,1,2022,1,0,0,0,0
2022-03-27,1979.93,6,12,3,1,2022,1,0,0,0,0
2022-03-28,1956.63,0,13,3,1,2022,0,0,0,0,0
2022-03-29,1739.4,1,13,3,1,2022,0,0,0,0,0
2022-03-30,1745.39,2,13,3,1,2022,0,0,0,0,0
2022-03-31,1737.5,3,13,3,1,2022,0,0,1,0,1
2022-04-01,1858.16,4,13,4,2,2022,0,1,0,1,0
2022-04-02,2027.26,5,13,4,2,2022,1,0,0,0,0
2022-04-03,2027.67,6,13,4,2,2022,1,0,0,0,0
2022-04-04,1988.08,0,14,4,2,2022,0,0,0,0,0
2022-04-05,1842.13,1,14,4,2,2022,0,0,0,0,0
2022-04-06,1933.83,2,14,4,2,2022,0,0,0,0,0
2022-04-07,1878.77,3,14,4,2,2022,0,0,0,0,0
2022-04-08,1968.98,4,14,4,2,2022,0,0,0,0,0
2022-04-09,2138.48,5,14,4,2,2022,1,0,0,0,0
2022-04-10,2154.29,6,14,4,2,2022,1,0,0,0,0
2022-04-11,2067.39,0,15,4,2,2022,0,0,0,0,0
2022-04-12,1975.22,1,15,4,2,2022,0,0,0,0,0
2022-04-13,1894.22,2,15,4,2,2022,0,0,0,0,0
2022-04-14,1848.84,3,15,4,2,2022,0,0,0,0,0
2022-04-15,1951.4,4,15,4,2,2022,0,0,0,0,0
2022-04-16,2069.32,5,15,4,2,2022,1,0,0,0,0
2022-04-17,1981.21,6,15,4,2,2022,1,0,0,0,0
2022-04-18,1923.0,0,16,4,2,2022,0,0,0,0,0
2022-04-19,1920.59,1,16,4,2,2022,0,0,0,0,0
2022-04-20,1837.73,2,16,4,2,2022,0,0,0,0,0
2022-04-21,1757.77,3,16,4,2,2022,0,0,0,0,0
2022-04-22,1904.09,4,16,4,2,2022,0,0,0,0,0
2022-04-23,1998.36,5,16,4,2,2022,1,0,0,0,0
2022-04-24,2158.87,6,16,4,2,2022,1,0,0,0,0
2022-04-25,1976.07,0,17,4,2,2022,0,0,0,0,0
2022-04-26,1783.16,1,17,4,2,2022,0,0,0,0,0
2022-04-27,1663.53,2,17,4,2,2022,0,0,0,0,0
2022-04-28,1666.01,3,17,4,2,2022,0,0,0,0,0
2022-04-29,1882.68,4,17,4,2,2022,0,0,0,0,0
2022-04-30,1963.31,5,17,4,2,2022,1,0,1,0,0
2022-05-01,1972.23,6,17,5,2,2022,1,1,0,0,0
2022-05-02,1944.42,0,18,5,2,2022,0,0,0,0,0
2022-05-03,1807.72,1,18,5,2,2022,0,0,0,0,0
2022-05-04,1880.16,2,18,5,2,2022,0,0,0,0,0
2022-05-05,1883.27,3,18,5,2,2022,0,0,0,0,0
2022-05-06,1969.07,4,18,5,2,2022,0,0,0,0,0
2022-05-07,2171.72,5,18,5,2,2022,1,0,0,0,0
2022-05-08,2138.98,6,18,5,2,2022,1,0,0,0,0
2022-05-09,2016.35,0,19,5,2,2022,0,0,0,0,0
2022-05-10,2007.59,1,19,5,2,2022,0,0,0,0,0
2022-05-11,1875.97,2,19,5,2,2022,0,0,0,0,0
2022-05-12,1821.42,3,19,5,2,2022,0,0,0,0,0
2022-05-13,1973.0,4,19,5,2,2022,0,0,0,0,0
2022-05-14,2044.89,5,19,5,2,2022,1,0,0,0,0
2022-05-15,2034.69,6,19,5,2,2022,1,0,0,0,0
2022-05-16,2053.0,0,20,5,2,2022,0,0,0,0,0
2022-05-17,1954.42,1,20,5,2,2022,0,0,0,0,0
2022-05-18,1689.35,2,20,5,2,2022,0,0,0,0,0
2022-05-19,1797.63,3,20,5,2,2022,0,0,0,0,0
2022-05-20,1835.92,4,20,5,2,2022,0,0,0,0,0
2022-05-21,1944.2,5,20,5,2,2022,1,0,0,0,0
2022-05-22,1952.49,6,20,5,2,2022,1,0,0,0,0
2022-05-23,1844.66,0,21,5,2,2022,0,0,0,0,0
2022-05-24,1749.78,1,21,5,2,2022,0,0,0,0,0
2022-05-25,1617.4,2,21,5,2,2022,0,0,0,0,0
2022-05-26,1697.47,3,21,5,2,2022,0,0,0,0,0
2022-05-27,1798.09,4,21,5,2,2022,0,0,0,0,0
2022-05-28,1908.56,5,21,5,2,2022,1,0,0,0,0
2022-05-29,1909.74,6,21,5,2,2022,1,0,0,0,0
2022-05-30,1853.44,0,22,5,2,2022,0,0,0,0,0
2022-05-31,1800.38,1,22,5,2,2022,0,0,1,0,0
2022-06-01,1818.62,2,22,6,2,2022,0,1,0,0,0
2022-06-02,1786.75,3,22,6,2,2022,0,0,0,0,0
2022-06-03,1971.25,4,22,6,2,2022,0,0,0,0,0
2022-06-04,2134.11,5,22,6,2,2022,1,0,0,0,0
2022-06-05,2053.92,6,22,6,2,2022,1,0,0,0,0
2022-06-06,2093.55,0,23,6,2,2022,0,0,0,0,0
2022-06-07,1910.95,1,23,6,2,2022,0,0,0,0,0
2022-06-08,1896.55,2,23,6,2,2022,0,0,0,0,0
2022-06-09,1860.79,3,23,6,2,2022,0,0,0,0,0
2022-06-10,1924.61,4,23,6,2,2022,0,0,0,0,0
2022-06-11,2045.94,5,23,6,2,2022,1,0,0,0,0
2022-06-12,2150.51,6,23,6,2,2022,1,0,0,0,0
2022-06-13,2068.6,0,24,6,2,2022,0,0,0,0,0
2022-06-14,1866.06,1,24,6,2,2022,0,0,0,0,0
2022-06-15,1845.5,2,24,6,2,2022,0,0,0,0,0
2022-06-16,1741.08,3,24,6,2,2022,0,0,0,0,0
2022-06-17,1918.56,4,24,6,2,2022,0,0,0,0,0
2022-06-18,1958.51,5,24,6,2,2022,1,0,0,0,0
2022-06-19,1995.54,6,24,6,2,2022,1,0,0,0,0
2022-06-20,1930.33,0,25,6,2,2022,0,0,0,0,0
2022-06-21,1737.3,1,25,6,2,2022,0,0,0,0,0
2022-06-22,1664.57,2,25,6,2,2022,0,0,0,0,0
2022-06-23,1750.34,3,25,6,2,2022,0,0,0,0,0
2022-06-24,1778.72,4,25,6,2,2022,0,0,0,0,0
2022-06-25,1960.14,5,25,6,2,2022,1,0,0,0,0
2022-06-26,1887.73,6,25,6,2,2022,1,0,0,0,0
2022-06-27,1889.8,0,26,6,2,2022,0,0,0,0,0
2022-06-28,1808.66,1,26,6,2,2022,0,0,0,0,0
2022-06-29,1538.15,2,26,6,2,2022,0,0,0,0,0
2022-06-30,1659.62,3,26,6,2,2022,0,0,1,0,1
2022-07-01,1856.28,4,26,7,3,2022,0,1,0,1,0
2022-07-02,1946.54,5,26,7,3,2022,1,0,0,0,0
2022-07-03,2016.84,6,26,7,3,2022,1,0,0,0,0
2022-07-04,1899.51,0,27,7,3,2022,0,0,0,0,0
2022-07-05,1815.7,1,27,7,3,2022,0,0,0,0,0
2022-07-06,1732.84,2,27,7,3,2022,0,0,0,0,0
2022-07-07,1836.39,3,27,7,3,2022,0,0,0,0,0
2022-07-08,1913.87,4,27,7,3,2022,0,0,0,0,0
2022-07-09,2038.25,5,27,7,3,2022,1,0,0,0,0
2022-07-10,2029.46,6,27,7,3,2022,1,0,0,0,0
2022-07-11,1940.87,0,28,7,3,2022,0,0,0,0,0
2022-07-12,1806.45,1,28,7,3,2022,0,0,0,0,0
2022-07-13,1756.4,2,28,7,3,2022,0,0,0,0,0
2022-07-14,1731.41,3,28,7,3,2022,0,0,0,0,0
2022-07-15,1868.49,4,28,7,3,2022,0,0,0,0,0
2022-07-16,2057.28,5,28,7,3,2022,1,0,0,0,0
2022-07-17,2006.83,6,28,7,3,2022,1,0,0,0,0
2022-07-18,1845.85,0,29,7,3,2022,0,0,0,0,0
2022-07-19,1772.01,1,29,7,3,2022,0,0,0,0,0
2022-07-20,1590.97,2,29,7,3,2022,0,0,0,0,0
2022-07-21,1520.31,3,29,7,3,2022,0,0,0,0,0
2022-07-22,1672.88,4,29,7,3,2022,0,0,0,0,0
2022-07-23,1733.28,5,29,7,3,2022,1,0,0,0,0
2022-07-24,1827.35,6,29,7,3,2022,1,0,0,0,0
2022-07-25,1757.05,0,30,7,3,2022,0,0,0,0,0
2022-07-26,1705.53,1,30,7,3,2022,0,0,0,0,0
2022-07-27,1556.07,2,30,7,3,2022,0,0,0,0,0
2022-07-28,1560.23,3,30,7,3,2022,0,0,0,0,0
2022-07-29,1735.5,4,30,7,3,2022,0,0,0,0,0
2022-07-30,1709.01,5,30,7,3,2022,1,0,0,0,0
2022-07-31,1870.79,6,30,7,3,2022,1,0,1,0,0
2022-08-01,1828.5,0,31,8,3,2022,0,1,0,0,0
2022-08-02,1598.95,1,31,8,3,2022,0,0,0,0,0
2022-08-03,1662.3,2,31,8,3,2022,0,0,0,0,0
2022-08-04,1663.99,3,31,8,3,2022,0,0,0,0,0
2022-08-05,1755.48,4,31,8,3,2022,0,0,0,0,0
2022-08-06,1935.34,5,31,8,3,2022,1,0,0,0,0
2022-08-07,2054.13,6,31,8,3,2022,1,0,0,0,0
2022-08-08,1873.72,0,32,8,3,2022,0,0,0,0,0
2022-08-09,1749.0,1,32,8,3,2022,0,0,0,0,0
2022-08-10,1631.32,2,32,8,3,2022,0,0,0,0,0
2022-08-11,1636.27,3,32,8,3,2022,0,0,0,0,0
2022-08-12,1829.79,4,32,8,3,2022,0,0,0,0,0
2022-08-13,1851.95,5,32,8,3,2022,1,0,0,0,0
2022-08-14,1913.79,6,32,8,3,2022,1,0,0,0,0
2022-08-15,1789.45,0,33,8,3,2022,0,0,0,0,0
2022-08-16,1689.73,1,33,8,3,2022,0,0,0,0,0
2022-08-17,1582.89,2,33,8,3,2022,0,0,0,0,0
2022-08-18,1628.28,3,33,8,3,2022,0,0,0,0,0
2022-08-19,1649.78,4,33,8,3,2022,0,0,0,0,0
2022-08-20,1761.7,5,33,8,3,2022,1,0,0,0,0
2022-08-21,1739.55,6,33,8,3,2022,1,0,0,0,0
2022-08-22,1671.72,0,34,8,3,2022,0,0,0,0,0
2022-08-23,1571.99,1,34,8,3,2022,0,0,0,0,0
2022-08-24,1502.3,2,34,8,3,2022,0,0,0,0,0
2022-08-25,1443.16,3,34,8,3,2022,0,0,0,0,0
2022-08-26,1649.33,4,34,8,3,2022,0,0,0,0,0
2022-08-27,1793.63,5,34,8,3,2022,1,0,0,0,0
2022-08-28,1781.45,6,34,8,3,2022,1,0,0,0,0
2022-08-29,1782.34,0,35,8,3,2022,0,0,0,0,0
2022-08-30,1531.0,1,35,8,3,2022,0,0,0,0,0
2022-08-31,1439.58,2,35,8,3,2022,0,0,1,0,0
2022-09-01,1356.43,3,35,9,3,2022,0,1,0,0,0
2022-09-02,1652.66,4,35,9,3,2022,0,0,0,0,0
2022-09-03,1743.01,5,35,9,3,2022,1,0,0,0,0
2022-09-04,1750.89,6,35,9,3,2022,1,0,0,0,0
2022-09-05,1699.5,0,36,9,3,2022,0,0,0,0,0
2022-09-06,1510.05,1,36,9,3,2022,0,0,0,0,0
2022-09-07,1615.94,2,36,9,3,2022,0,0,0,0,0
2022-09-08,1534.65,3,36,9,3,2022,0,0,0,0,0
2022-09-09,1653.34,4,36,9,3,2022,0,0,0,0,0
2022-09-10,1800.54,5,36,9,3,2022,1,0,0,0,0
2022-09-11,1813.08,6,36,9,3,2022,1,0,0,0,0
2022-09-12,1711.74,0,37,9,3,2022,0,0,0,0,0
2022-09-13,1520.7,1,37,9,3,2022,0,0,0,0,0
2022-09-14,1490.06,2,37,9,3,2022,0,0,0,0,0
2022-09-15,1575.08,3,37,9,3,2022,0,0,0,0,0
2022-09-16,1649.75,4,37,9,3,2022,0,0,0,0,0
2022-09-17,1763.02,5,37,9,3,2022,1,0,0,0,0
2022-09-18,1670.44,6,37,9,3,2022,1,0,0,0,0
2022-09-19,1549.81,0,38,9,3,2022,0,0,0,0,0
2022-09-20,1448.72,1,38,9,3,2022,0,0,0,0,0
2022-09-21,1364.57,2,38,9,3,2022,0,0,0,0,0
2022-09-22,1435.96,3,38,9,3,2022,0,0,0,0,0
2022-09-23,1407.4,4,38,9,3,2022,0,0,0,0,0
2022-09-24,1682.57,5,38,9,3,2022,1,0,0,0,0
2022-09-25,1627.41,6,38,9,3,2022,1,0,0,0,0
2022-09-26,1536.53,0,39,9,3,2022,0,0,0,0,0
2022-09-27,1384.18,1,39,9,3,2022,0,0,0,0,0
2022-09-28,1281.04,2,39,9,3,2022,0,0,0,0,0
2022-09-29,1446.76,3,39,9,3,2022,0,0,0,0,0
2022-09-30,1541.59,4,39,9,3,2022,0,0,1,0,1
2022-10-01,1607.36,5,39,10,4,2022,1,1,0,1,0
2022-10-02,1653.67,6,39,10,4,2022,1,0,0,0,0
2022-10-03,1638.33,0,40,10,4,2022,0,0,0,0,0
2022-10-04,1625.83,1,40,10,4,2022,0,0,0,0,0
2022-10-05,1464.54,2,40,10,4,2022,0,0,0,0,0
2022-10-06,1445.88,3,40,10,4,2022,0,0,0,0,0
2022-10-07,1638.29,4,40,10,4,2022,0,0,0,0,0
2022-10-08,1763.74,5,40,10,4,2022,1,0,0,0,0
2022-10-09,1677.96,6,40,10,4,2022,1,0,0,0,0
2022-10-10,1732.15,0,41,10,4,2022,0,0,0,0,0
2022-10-11,1593.05,1,41,10,4,2022,0,0,0,0,0
2022-10-12,1554.94,2,41,10,4,2022,0,0,0,0,0
2022-10-13,1635.25,3,41,10,4,2022,0,0,0,0,0
2022-10-14,1707.5,4,41,10,4,2022,0,0,0,0,0
2022-10-15,1743.95,5,41,10,4,2022,1,0,0,0,0
2022-10-16,1718.43,6,41,10,4,2022,1,0,0,0,0
2022-10-17,1807.73,0,42,10,4,2022,0,0,0,0,0
2022-10-18,1538.09,1,42,10,4,2022,0,0,0,0,0
2022-10-19,1441.36,2,42,10,4,2022,0,0,0,0,0
2022-10-20,1456.27,3,42,10,4,2022,0,0,0,0,0
2022-10-21,1574.28,4,42,10,4,2022,0,0,0,0,0
2022-10-22,1666.41,5,42,10,4,2022,1,0,0,0,0
2022-10-23,1668.71,6,42,10,4,2022,1,0,0,0,0
2022-10-24,1586.86,0,43,10,4,2022,0,0,0,0,0
2022-10-25,1483.77,1,43,10,4,2022,0,0,0,0,0
2022-10-26,1381.93,2,43,10,4,2022,0,0,0,0,0
2022-10-27,1410.68,3,43,10,4,2022,0,0,0,0,0
2022-10-28,1580.4,4,43,10,4,2022,0,0,0,0,0
2022-10-29,1693.95,5,43,10,4,2022,1,0,0,0,0
2022-10-30,1827.63,6,43,10,4,2022,1,0,0,0,0
2022-10-31,1557.35,0,44,10,4,2022,0,0,1,0,0
2022-11-01,1634.17,1,44,11,4,2022,0,1,0,0,0
2022-11-02,1581.16,2,44,11,4,2022,0,0,0,0,0
2022-11-03,1464.42,3,44,11,4,2022,0,0,0,0,0
2022-11-04,1687.65,4,44,11,4,2022,0,0,0,0,0
2022-11-05,1821.43,5,44,11,4,2022,1,0,0,0,0
2022-11-06,1814.45,6,44,11,4,2022,1,0,0,0,0
2022-11-07,1778.07,0,45,11,4,2022,0,0,0,0,0
2022-11-08,1641.61,1,45,11,4,2022,0,0,0,0,0
2022-11-09,1710.74,2,45,11,4,2022,0,0,0,0,0
2022-11-10,1702.69,3,45,11,4,2022,0,0,0,0,0
2022-11-11,1837.28,4,45,11,4,2022,0,0,0,0,0
2022-11-12,1924.47,5,45,11,4,2022,1,0,0,0,0
2022-11-13,1855.5,6,45,11,4,2022,1,0,0,0,0
2022-11-14,1796.78,0,46,11,4,2022,0,0,0,0,0
2022-11-15,1707.68,1,46,11,4,2022,0,0,0,0,0
2022-11-16,1530.08,2,46,11,4,2022,0,0,0,0,0
2022-11-17,1644.38,3,46,11,4,2022,0,0,0,0,0
2022-11-18,1702.69,4,46,11,4,2022,0,0,0,0,0
2022-11-19,1802.77,5,46,11,4,2022,1,0,0,0,0
2022-11-20,1877.04,6,46,11,4,2022,1,0,0,0,0
2022-11-21,1775.65,0,47,11,4,2022,0,0,0,0,0
2022-11-22,1600.93,1,47,11,4,2022,0,0,0,0,0
2022-11-23,2394.5,2,47,11,4,2022,0,0,0,0,0
2022-11-24,2313.45,3,47,11,4,2022,0,0,0,0,0
2022-11-25,2521.01,4,47,11,4,2022,0,0,0,0,0
2022-11-26,2646.01,5,47,11,4,2022,1,0,0,0,0
2022-11-27,2641.99,6,47,11,4,2022,1,0,0,0,0
2022-11-28,2607.79,0,48,11,4,2022,0,0,0,0,0
2022-11-29,2416.52,1,48,11,4,2022,0,0,0,0,0
2022-11-30,2463.98,2,48,11,4,2022,0,0,1,0,0
2022-12-01,1658.84,3,48,12,4,2022,0,1,0,0,0
2022-12-02,1781.38,4,48,12,4,2022,0,0,0,0,0
2022-12-03,1999.54,5,48,12,4,2022,1,0,0,0,0
2022-12-04,1962.56,6,48,12,4,2022,1,0,0,0,0
2022-12-05,1866.67,0,49,12,4,2022,0,0,0,0,0
2022-12-06,1747.72,1,49,12,4,2022,0,0,0,0,0
2022-12-07,1790.91,2,49,12,4,2022,0,0,0,0,0
2022-12-08,1738.94,3,49,12,4,2022,0,0,0,0,0
2022-12-09,2018.21,4,49,12,4,2022,0,0,0,0,0
2022-12-10,1950.56,5,49,12,4,2022,1,0,0,0,0
2022-12-11,2172.01,6,49,12,4,2022,1,0,0,0,0
2022-12-12,2016.89,0,50,12,4,2022,0,0,0,0,0
2022-12-13,1868.65,1,50,12,4,2022,0,0,0,0,0
2022-12-14,1759.77,2,50,12,4,2022,0,0,0,0,0
2022-12-15,2428.49,3,50,12,4,2022,0,0,0,0,0
2022-12-16,2514.93,4,50,12,4,2022,0,0,0,0,0
2022-12-17,2679.35,5,50,12,4,2022,1,0,0,0,0
2022-12-18,2648.75,6,50,12,4,2022,1,0,0,0,0
2022-12-19,2559.76,0,51,12,4,2022,0,0,0,0,0
2022-12-20,2395.43,1,51,12,4,2022,0,0,0,0,0
2022-12-21,2322.93,2,51,12,4,2022,0,0,0,0,0
2022-12-22,2365.8,3,51,12,4,2022,0,0,0,0,0
2022-12-23,2380.65,4,51,12,4,2022,0,0,0,0,0
2022-12-24,2517.63,5,51,12,4,2022,1,0,0,0,0
2022-12-25,2656.12,6,51,12,4,2022,1,0,0,0,0
2022-12-26,1954.71,0,52,12,4,2022,0,0,0,0,0
2022-12-27,1818.49,1,52,12,4,2022,0,0,0,0,0
2022-12-28,1762.25,2,52,12,4,2022,0,0,0,0,0
2022-12-29,1825.22,3,52,12,4,2022,0,0,0,0,0
2022-12-30,1917.95,4,52,12,4,2022,0,0,0,0,0
2022-12-31,2044.84,5,52,12,4,2022,1,0,1,0,1
2023-01-01,2145.14,6,52,1,1,2023,1,1,0,1,0
2023-01-02,2028.29,0,1,1,1,2023,0,0,0,0,0
2023-01-03,1990.16,1,1,1,1,2023,0,0,0,0,0
2023-01-04,1825.17,2,1,1,1,2023,0,0,0,0,0
2023-01-05,2010.78,3,1,1,1,2023,0,0,0,0,0
2023-01-06,2118.08,4,1,1,1,2023,0,0,0,0,0
2023-01-07,2239.67,5,1,1,1,2023,1,0,0,0,0
2023-01-08,2317.04,6,1,1,1,2023,1,0,0,0,0
2023-01-09,2278.79,0,2,1,1,2023,0,0,0,0,0
2023-01-10,2121.43,1,2,1,1,2023,0,0,0,0,0
2023-01-11,1899.51,2,2,1,1,2023,0,0,0,0,0
2023-01-12,1955.37,3,2,1,1,2023,0,0,0,0,0
2023-01-13,2101.36,4,2,1,1,2023,0,0,0,0,0
2023-01-14,2244.76,5,2,1,1,2023,1,0,0,0,0
2023-01-15,2290.01,6,2,1,1,2023,1,0,0,0,0
2023-01-16,2137.16,0,3,1,1,2023,0,0,0,0,0
2023-01-17,2042.52,1,3,1,1,2023,0,0,0,0,0
2023-01-18,1904.29,2,3,1,1,2023,0,0,0,0,0
2023-01-19,1931.31,3,3,1,1,2023,0,0,0,0,0
2023-01-20,2001.16,4,3,1,1,2023,0,0,0,0,0
2023-01-21,2137.01,5,3,1,1,2023,1,0,0,0,0
2023-01-22,2141.52,6,3,1,1,2023,1,0,0,0,0
2023-01-23,2079.08,0,4,1,1,2023,0,0,0,0,0
2023-01-24,2053.55,1,4,1,1,2023,0,0,0,0,0
2023-01-25,1878.75,2,4,1,1,2023,0,0,0,0,0
2023-01-26,2096.64,3,4,1,1,2023,0,0,0,0,0
2023-01-27,2119.98,4,4,1,1,2023,0,0,0,0,0
2023-01-28,2237.72,5,4,1,1,2023,1,0,0,0,0
2023-01-29,2232.88,6,4,1,1,2023,1,0,0,0,0
2023-01-30,2249.94,0,5,1,1,2023,0,0,0,0,0
2023-01-31,2077.58,1,5,1,1,2023,0,0,1,0,0
2023-02-01,2053.56,2,5,2,1,2023,0,1,0,0,0
2023-02-02,2226.64,3,5,2,1,2023,0,0,0,0,0
2023-02-03,2232.58,4,5,2,1,2023,0,0,0,0,0
2023-02-04,2432.18,5,5,2,1,2023,1,0,0,0,0
2023-02-05,2386.56,6,5,2,1,2023,1,0,0,0,0
2023-02-06,2354.3,0,6,2,1,2023,0,0,0,0,0
2023-02-07,2326.96,1,6,2,1,2023,0,0,0,0,0
2023-02-08,2135.18,2,6,2,1,2023,0,0,0,0,0
2023-02-09,2291.95,3,6,2,1,2023,0,0,0,0,0
2023-02-10,2356.4,4,6,2,1,2023,0,0,0,0,0
2023-02-11,2409.25,5,6,2,1,2023,1,0,0,0,0
2023-02-12,2494.0,6,6,2,1,2023,1,0,0,0,0
2023-02-13,2423.23,0,7,2,1,2023,0,0,0,0,0
2023-02-14,2266.76,1,7,2,1,2023,0,0,0,0,0
2023-02-15,2065.67,2,7,2,1,2023,0,0,0,0,0
2023-02-16,2125.55,3,7,2,1,2023,0,0,0,0,0
2023-02-17,2255.34,4,7,2,1,2023,0,0,0,0,0
2023-02-18,2370.3,5,7,2,1,2023,1,0,0,0,0
2023-02-19,2424.2,6,7,2,1,2023,1,0,0,0,0
2023-02-20,2312.85,0,8,2,1,2023,0,0,0,0,0
2023-02-21,2101.31,1,8,2,1,2023,0,0,0,0,0
2023-02-22,2102.97,2,8,2,1,2023,0,0,0,0,0
2023-02-23,2143.59,3,8,2,1,2023,0,0,0,0,0
2023-02-24,2261.73,4,8,2,1,2023,0,0,0,0,0
2023-02-25,2411.79,5,8,2,1,2023,1,0,0,0,0
2023-02-26,2438.37,6,8,2,1,2023,1,0,0,0,0
2023-02-27,2351.43,0,9,2,1,2023,0,0,0,0,0
2023-02-28,2210.36,1,9,2,1,2023,0,0,1,0,0
2023-03-01,2067.38,2,9,3,1,2023,0,1,0,0,0
2023-03-02,2220.14,3,9,3,1,2023,0,0,0,0,0
2023-03-03,2346.52,4,9,3,1,2023,0,0,0,0,0
2023-03-04,2487.41,5,9,3,1,2023,1,0,0,0,0
2023-03-05,2458.91,6,9,3,1,2023,1,0,0,0,0
2023-03-06,2406.34,0,10,3,1,2023,0,0,0,0,0
2023-03-07,2399.9,1,10,3,1,2023,0,0,0,0,0
2023-03-08,2278.76,2,10,3,1,2023,0,0,0,0,0
2023-03-09,2355.61,3,10,3,1,2023,0,0,0,0,0
2023-03-10,2448.87,4,10,3,1,2023,0,0,0,0,0
2023-03-11,2571.47,5,10,3,1,2023,1,0,0,0,0
2023-03-12,2647.64,6,10,3,1,2023,1,0,0,0,0
2023-03-13,2492.13,0,11,3,1,2023,0,0,0,0,0
2023-03-14,2387.72,1,11,3,1,2023,0,0,0,0,0
2023-03-15,2270.93,2,11,3,1,2023,0,0,0,0,0
2023-03-16,2291.15,3,11,3,1,2023,0,0,0,0,0
2023-03-17,2402.71,4,11,3,1,2023,0,0,0,0,0
2023-03-18,2533.33,5,11,3,1,2023,1,0,0,0,0
2023-03-19,2513.5,6,11,3,1,2023,1,0,0,0,0
2023-03-20,2505.46,0,12,3,1,2023,0,0,0,0,0
2023-03-21,2255.01,1,12,3,1,2023,0,0,0,0,0
2023-03-22,2197.96,2,12,3,1,2023,0,0,0,0,0
2023-03-23,2205.08,3,12,3,1,2023,0,0,0,0,0
2023-03-24,2410.05,4,12,3,1,2023,0,0,0,0,0
2023-03-25,2461.11,5,12,3,1,2023,1,0,0,0,0
2023-03-26,2531.34,6,12,3,1,2023,1,0,0,0,0
2023-03-27,2327.11,0,13,3,1,2023,0,0,0,0,0
2023-03-28,2290.65,1,13,3,1,2023,0,0,0,0,0
2023-03-29,2249.78,2,13,3,1,2023,0,0,0,0,0
2023-03-30,2250.33,3,13,3,1,2023,0,0,0,0,0
2023-03-31,2431.06,4,13,3,1,2023,0,0,1,0,1
2023-04-01,2485.31,5,13,4,2,2023,1,1,0,1,0
2023-04-02,2627.91,6,13,4,2,2023,1,0,0,0,0
2023-04-03,2609.06,0,14,4,2,2023,0,0,0,0,0
2023-04-04,2363.47,1,14,4,2,2023,0,0,0,0,0
2023-04-05,2294.97,2,14,4,2,2023,0,0,0,0,0
2023-04-06,2434.15,3,14,4,2,2023,0,0,0,0,0
2023-04-07,2570.87,4,14,4,2,2023,0,0,0,0,0
2023-04-08,2593.51,5,14,4,2,2023,1,0,0,0,0
2023-04-09,2635.06,6,14,4,2,2023,1,0,0,0,0
2023-04-10,2564.95,0,15,4,2,2023,0,0,0,0,0
2023-04-11,2382.31,1,15,4,2,2023,0,0,0,0,0
2023-04-12,2319.63,2,15,4,2,2023,0,0,0,0,0
2023-04-13,2338.19,3,15,4,2,2023,0,0,0,0,0
2023-04-14,2458.12,4,15,4,2,2023,0,0,0,0,0
2023-04-15,2600.25,5,15,4,2,2023,1,0,0,0,0
2023-04-16,2628.75,6,15,4,2,2023,1,0,0,0,0
2023-04-17,2597.98,0,16,4,2,2023,0,0,0,0,0
2023-04-18,2324.09,1,16,4,2,2023,0,0,0,0,0
2023-04-19,2325.64,2,16,4,2,2023,0,0,0,0,0
2023-04-20,2278.8,3,16,4,2,2023,0,0,0,0,0
2023-04-21,2389.62,4,16,4,2,2023,0,0,0,0,0
2023-04-22,2530.26,5,16,4,2,2023,1,0,0,0,0
2023-04-23,2458.87,6,16,4,2,2023,1,0,0,0,0
